,name,age,sex,home.dest
1141,"Rice, Master. Albert",10.0,male,
828,"Goodwin, Miss. Jessie Allis",10.0,female,"Wiltshire, England Niagara Falls, NY"
827,"Goodwin, Master. William Frederick",11.0,male,"Wiltshire, England Niagara Falls, NY"
54,"Carter, Master. William Thornton II",11.0,male,"Bryn Mawr, PA"
628,"Andersson, Miss. Sigrid Elisabeth",11.0,female,"Sweden Winnipeg, MN"
855,"Hassan, Mr. Houssein G N",11.0,male,
582,"Watt, Miss. Bertha J",12.0,female,"Aberdeen / Portland, OR"
341,"Becker, Miss. Ruth Elizabeth",12.0,female,"Guntur, India / Benton Harbour, MI"
1056,"Nicola-Yarred, Master. Elias",12.0,male,
501,"Mellinger, Miss. Madeleine Violet",13.0,female,"England / Bennington, VT"
601,"Abbott, Master. Eugene Joseph",13.0,male,"East Providence, RI"
642,"Asplund, Master. Filip Oscar",13.0,male,"Sweden Worcester, MA"
653,"Ayoub, Miss. Banoura",13.0,female,"Syria Youngstown, OH"
249,"Ryerson, Master. John Borie",13.0,male,"Haverford, PA / Cooperstown, NY"
569,"Sweet, Mr. George Frederick",14.0,male,"Somerset / Bernardsville, NJ"
830,"Goodwin, Mr. Charles Edward",14.0,male,"Wiltshire, England Niagara Falls, NY"
55,"Carter, Miss. Lucile Polk",14.0,female,"Bryn Mawr, PA"
1105,"Panula, Mr. Jaako Arnold",14.0,male,
513,"Nasser, Mrs. Nicholas (Adele Achem)",14.0,female,"New York, NY"
1057,"Nicola-Yarred, Miss. Jamila",14.0,female,
193,"Madill, Miss. Georgette Alexandra",15.0,female,"St Louis, MO"
792,"Elias, Mr. Tannous",15.0,male,Syria
1007,"McGowan, Miss. Anna ""Annie""",15.0,female,
350,"Brown, Miss. Edith Eileen",15.0,female,"Cape Town, South Africa / Seattle, WA"
1047,"Najib, Miss. Adele Kiamie ""Jane""",15.0,female,
761,"de Pelsmaeker, Mr. Alfons",16.0,male,
709,"Carr, Miss. Helen ""Ellen""",16.0,female,"Co Longford, Ireland New York, NY"
818,"Gilnagh, Miss. Katherine ""Katie""",16.0,female,"Co Longford, Ireland New York, NY"
1093,"Osen, Mr. Olaf Elon",16.0,male,
604,"Abelseth, Miss. Karen Marie",16.0,female,"Norway Los Angeles, CA"
602,"Abbott, Mr. Rossmore Edward",16.0,male,"East Providence, RI"
1104,"Panula, Mr. Ernesti Arvid",16.0,male,
829,"Goodwin, Miss. Lillian Amy",16.0,female,"Wiltshire, England Niagara Falls, NY"
810,"Ford, Mr. William Neal",16.0,male,"Rotherfield, Sussex, England Essex Co, MA"
787,"Eklund, Mr. Hans Linus",16.0,male,"Karberg, Sweden Jerome Junction, AZ"
1161,"Rush, Mr. Alfred George John",16.0,male,
510,"Mudd, Mr. Thomas Charles",16.0,male,"Halesworth, England"
416,"Gaskell, Mr. Alfred",16.0,male,"Liverpool / Montreal, PQ"
159,"Hippach, Miss. Jean Gertrude",16.0,female,"Chicago, IL"
187,"Lines, Miss. Mary Conover",16.0,female,"Paris, France"
195,"Maioni, Miss. Roberta",16.0,female,
229,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",17.0,female,"Madrid, Spain"
738,"Cribb, Miss. Laura Alice",17.0,female,"Bournemouth, England Newark, NJ"
885,"Jensen, Mr. Svend Lauritz",17.0,male,
910,"Kallio, Mr. Nikolai Erland",17.0,male,
701,"Calic, Mr. Petar",17.0,male,
700,"Calic, Mr. Jovo",17.0,male,
772,"Dika, Mr. Mirko",17.0,male,
295,"Thayer, Mr. John Borland Jr",17.0,male,"Haverford, PA"
841,"Hagardon, Miss. Kate",17.0,female,
791,"Elias, Mr. Joseph Jr",17.0,male,
390,"Deacon, Mr. Percy William",17.0,male,
650,"Attalah, Miss. Malake",17.0,female,
625,"Andersson, Miss. Erna Alexandra",17.0,female,"Ruotsinphyhtaa, Finland New York, NY"
92,"Dick, Mrs. Albert Adrian (Vera Gillespie)",17.0,female,"Calgary, AB"
1133,"Pokrnic, Mr. Mate",17.0,male,
53,"Carrau, Mr. Jose Pedro",17.0,male,"Montevideo, Uruguay"
458,"Ilett, Miss. Bertha",17.0,female,Guernsey
482,"Lehmann, Miss. Bertha",17.0,female,"Berne, Switzerland / Central City, IA"
740,"Culumovic, Mr. Jeso",17.0,male,Austria-Hungary
755,"Davies, Mr. Joseph",17.0,male,"West Bromwich, England Pontiac, MI"
270,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",18.0,female,"Huntington, WV"
289,"Taussig, Miss. Ruth",18.0,female,"New York, NY"
250,"Ryerson, Miss. Emily Borie",18.0,female,"Haverford, PA / Cooperstown, NY"
558,"Silven, Miss. Lyyli Karoliina",18.0,female,"Finland / Minneapolis, MN"
938,"Klasen, Mr. Klas Albin",18.0,male,
1045,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",18.0,male,
228,"Penasco y Castellana, Mr. Victor de Satode",18.0,male,"Madrid, Spain"
198,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",18.0,female,"New York, NY"
1060,"Nilsson, Miss. Berta Olivia",18.0,female,
1130,"Pettersson, Miss. Ellen Natalia",18.0,female,
859,"Hegarty, Miss. Hanora ""Nora""",18.0,female,
326,"Andrew, Mr. Edgardo Samuel",18.0,male,"Buenos Aires, Argentina / New Jersey, NJ"
394,"Dibden, Mr. William",18.0,male,"New Forest, England"
386,"Davies, Mr. Charles Henry",18.0,male,"Lyndhurst, England"
445,"Hiltunen, Miss. Marta",18.0,female,"Kontiolahti, Finland / Detroit, MI"
607,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",18.0,female,"Greensburg, PA"
612,"Aks, Mrs. Sam (Leah Rosen)",18.0,female,"London, England Norfolk, VA"
619,"Allum, Mr. Owen George",18.0,male,"Windsor, England New York, NY"
636,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",18.0,female,"Altdorf, Switzerland"
408,"Fillbrook, Mr. Joseph Charles",18.0,male,"Cornwall / Houghton, MI"
1157,"Rosblom, Mr. Viktor Richard",18.0,male,
661,"Badman, Miss. Emily Louisa",18.0,female,"London Skanteales, NY"
665,"Barbara, Miss. Saiide",18.0,female,"Syria Ottawa, ON"
676,"Bjorklund, Mr. Ernst Herbert",18.0,male,"Stockholm, Sweden New York"
331,"Bailey, Mr. Percy Andrew",18.0,male,"Penzance, Cornwall / Akron, OH"
11,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",18.0,female,"New York, NY"
698,"Cacic, Mr. Jego Grga",18.0,male,
405,"Fahlstrom, Mr. Arne Jonas",18.0,male,"Oslo, Norway Bayonne, NJ"
717,"Chronopoulos, Mr. Demetrios",18.0,male,Greece
719,"Cohen, Mr. Gurshon ""Gus""",18.0,male,"London Brooklyn, NY"
395,"Doling, Miss. Elsie",18.0,female,Southampton
786,"Edvardsson, Mr. Gustaf Hjalmar",18.0,male,"Tofta, Sweden Joliet, IL"
799,"Fischer, Mr. Eberhard Thelander",18.0,male,
809,"Ford, Mr. Edward Watson",18.0,male,"Rotherfield, Sussex, England Essex Co, MA"
695,"Burns, Miss. Mary Delia",18.0,female,"Co Sligo, Ireland New York, NY"
919,"Katavelas, Mr. Vassilios (""Catavelas Vassilios"")",18.5,male,
568,"Swane, Mr. George",18.5,male,
692,"Buckley, Miss. Katherine",18.5,female,"Co Cork, Ireland Roxbury, MA"
